userId,top_5_name,prediction_rate
M0000000356979,"['바이오티 마시는 프리바이오틱스 애플소다 350ml', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'C04', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[0.9974231719970703, 0.9973248243331909, 0.9969479441642761, 0.9956226944923401, 0.9954760670661926]"
M0000015109895,"['아크네스 3초 진정 패치 2종 택1', 'C06""', '헌터스 화이트 트러플칩 25g', '헌터스 블랙 트러플칩 25g', '필리밀리 손톱깎이 (S)']","[0.9999977350234985, 0.999984622001648, 0.9993383288383484, 0.9982909560203552, 0.9964596629142761]"
M0000016717489,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[선우PICK]메디힐 티트리 진정 패드 100매', '덴티스테 민트볼 20입', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C03']","[0.9999086856842041, 0.999239444732666, 0.9992185831069946, 0.9990652203559875, 0.9933939576148987]"
M0000012187302,"['에뛰드 컬픽스 마스카라 ', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C02', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)']","[0.999994158744812, 0.9997302889823914, 0.9970593452453613, 0.9967800974845886, 0.9901549816131592]"
M0000003517419,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '칼파제르 밀크 초콜릿150g', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9997960925102234, 0.9997265934944153, 0.9989523887634277, 0.9934921860694885, 0.9810065031051636]"
M0000011117457,"['에뛰드 컬픽스 마스카라 ', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '레이즈 클래식 감자칩 42.5g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '아크네스 3초 진정 패치 2종 택1']","[0.9999949932098389, 0.9999433755874634, 0.9999271631240845, 0.9998798370361328, 0.9995145797729492]"
M0000010070120,"['덴티스테 민트볼 20입', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '필리밀리 손톱깎이 (S)', 'C04', 'C07']","[0.9999998807907104, 0.9998227953910828, 0.9975749850273132, 0.9953169822692871, 0.9909911155700684]"
M0000003736618,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '칼파제르 밀크 초콜릿150g', 'C02', '헌터스 화이트 트러플칩 25g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 0.9999998807907104, 0.999998927116394, 0.9997982382774353, 0.9927731156349182]"
M0000002807341,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C07', 'C08', '에뛰드 컬픽스 마스카라 ', '[1+1기획]페리페라 잉크블랙카라']","[1.0, 0.9999997615814209, 0.9999960660934448, 0.9999806880950928, 0.999946117401123]"
M0000004380106,"['C05""', 'C03', 'C06', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ']","[0.9999821186065674, 0.9990725517272949, 0.9975436329841614, 0.986957848072052, 0.9798500537872314]"
M0000015857372,"['라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C05', 'C09']","[0.9999984502792358, 0.9999772310256958, 0.9987370371818542, 0.9975290894508362, 0.9955150485038757]"
M0000003780747,"['C10""', '고려은단 알티지 오메가3 60캡슐 (60일분)', '레이즈 클래식 감자칩 42.5g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[0.9999850988388062, 0.999657154083252, 0.9996340274810791, 0.9980279803276062, 0.993371844291687]"
M0000015109802,"['[NEW] 무지개맨션 아이시 글로우', '필리밀리 손톱깎이 (S)', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C02']","[0.9999985694885254, 0.9999082088470459, 0.9998754262924194, 0.9949944019317627, 0.987525224685669]"
M0000017176842,"['메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '[선우PICK]메디힐 티트리 진정 패드 100매', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '아크네스 3초 진정 패치 2종 택1']","[0.9999996423721313, 0.999962329864502, 0.9997342228889465, 0.9976292252540588, 0.9949789643287659]"
M0000003474863,"['C06', 'C02', 'C06""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '헌터스 블랙 트러플칩 25g']","[0.9990070462226868, 0.9988942742347717, 0.9966974258422852, 0.9895195960998535, 0.9576547145843506]"
M0000021185363,"['레이즈 클래식 감자칩 42.5g', '필리밀리 코털가위', 'C03', 'C05', '헌터스 화이트 트러플칩 25g']","[1.0, 0.9998003840446472, 0.9993937015533447, 0.9987672567367554, 0.9953272342681885]"
M0000011307065,"['W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', 'C05""', 'C06', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '필리밀리 코털가위']","[1.0, 0.9984816908836365, 0.9980289340019226, 0.9971415400505066, 0.9919130802154541]"
M0000019430322,"['C09', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '칼파제르 밀크 초콜릿150g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '크리넥스 99.9% 항균 안심물티슈 10매']","[0.9999499320983887, 0.9991111159324646, 0.9982367753982544, 0.9843184351921082, 0.9591190814971924]"
M0000000093232,"['에뛰드 컬픽스 마스카라 ', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '칼파제르 셀렉션 초콜릿150g', '[1+1기획]페리페라 잉크블랙카라']","[1.0, 0.9998279809951782, 0.9996975660324097, 0.9973713159561157, 0.9879298210144043]"
M0000011390349,"['에뛰드 컬픽스 마스카라 ', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '필리밀리 손톱깎이 (S)', '[1+1기획]페리페라 잉크블랙카라', 'C08""']","[1.0, 0.9999675750732422, 0.9999302625656128, 0.9995695948600769, 0.9991163611412048]"
M0000010515383,"['C05""', 'C07', '에뛰드 컬픽스 마스카라 ', '[선우PICK]메디힐 티트리 진정 패드 100매', '에스리턴 프로틴 브라우니바 초코 50g']","[0.9999756813049316, 0.9998395442962646, 0.9948797225952148, 0.9615243077278137, 0.9478311538696289]"
M0000004332762,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '칼파제르 밀크 초콜릿150g', '헌터스 블랙 트러플칩 25g', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[0.9999998807907104, 0.9999842643737793, 0.9999010562896729, 0.9949979782104492, 0.9899935126304626]"
M0000002609195,"['헌터스 블랙 트러플칩 25g', '칼파제르 밀크 초콜릿150g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)']","[0.9999979734420776, 0.9993102550506592, 0.9879968762397766, 0.984095573425293, 0.9669362306594849]"
M0000013874288,"['3CE 무드레시피 매트 립 컬러', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C04', '덴티스테 민트볼 20입', 'C11""']","[0.9999916553497314, 0.9999585151672363, 0.9995719790458679, 0.9994122982025146, 0.9973863959312439]"
M0000000235453,"['C05', '헌터스 블랙 트러플칩 25g', '아크네스 3초 진정 패치 2종 택1', '티타니아 샌드풋파일', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[0.999984860420227, 0.999962329864502, 0.9997413754463196, 0.9983057975769043, 0.9975020289421082]"
M0000000220328,"['[선우PICK]메디힐 티트리 진정 패드 100매', '헌터스 블랙 트러플칩 25g', '고려은단 알티지 오메가3 60캡슐 (60일분)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '크리넥스 99.9% 항균 안심물티슈 10매']","[1.0, 0.9999696016311646, 0.9991834759712219, 0.996674656867981, 0.9863579273223877]"
M0000004732542,"['딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '3CE 무드레시피 매트 립 컬러', 'C06""', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1']","[1.0, 0.9996206760406494, 0.99814772605896, 0.9943735599517822, 0.9866476058959961]"
M0000004474189,"['C05""', 'C09', '필리밀리 손톱깎이 (S)', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)']","[0.9998557567596436, 0.9997084736824036, 0.999516487121582, 0.9992535710334778, 0.9991490840911865]"
M0000001391297,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)']","[0.9963542222976685, 0.9952912330627441, 0.9931406378746033, 0.9880026578903198, 0.9805079102516174]"
M0000000764077,"['크리넥스 99.9% 항균 안심물티슈 10매', 'C06', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'C08']","[0.9999995231628418, 0.9999876022338867, 0.9992170333862305, 0.9990591406822205, 0.9848644733428955]"
M0000010036117,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '덴티스테 민트볼 20입']","[1.0, 0.9999734163284302, 0.9993174076080322, 0.9984917640686035, 0.9982605576515198]"
M0000001890937,"['칼파제르 밀크 초콜릿150g', 'C05', 'C08', '아크네스 3초 진정 패치 2종 택1', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[0.9999717473983765, 0.9997714161872864, 0.9996449947357178, 0.9995887875556946, 0.9991626739501953]"
M0000002656639,"['[NEW] 무지개맨션 아이시 글로우', 'C06""', '크리넥스 99.9% 항균 안심물티슈 10매', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '헌터스 화이트 트러플칩 25g']","[0.9999957084655762, 0.9999769926071167, 0.9999394416809082, 0.9998501539230347, 0.9990720748901367]"
M0000017936622,"['아크네스 3초 진정 패치 2종 택1', '덴티스테 민트볼 20입', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ']","[0.9999983310699463, 0.9999971389770508, 0.9999241828918457, 0.9996664524078369, 0.9993284940719604]"
M0000016038890,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', 'C09""', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9999997615814209, 0.9999985694885254, 0.9999470710754395, 0.9969292283058167, 0.9918673634529114]"
M0000014568759,"['C08""', 'C06""', '에스리턴 프로틴 브라우니바 초코 50g', 'C10""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[0.9990938901901245, 0.9976480603218079, 0.9889538288116455, 0.9878343343734741, 0.9629687070846558]"
M0000001069608,"['C08', '크리넥스 99.9% 항균 안심물티슈 10매', 'C04', '칼파제르 밀크 초콜릿150g', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[0.9999597072601318, 0.9994452595710754, 0.9990070462226868, 0.9948571920394897, 0.991139829158783]"
M0000015180256,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '마요라 코피코 커피맛캔디 블리스터 32g', '덴티스테 민트볼 20입']","[0.9998052716255188, 0.9986947178840637, 0.9938036203384399, 0.9930840730667114, 0.9886900782585144]"
M0000004481327,"['마요라 코피코 커피맛캔디 블리스터 32g', 'C03', 'C10""', 'C08""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[0.9999990463256836, 0.9995400905609131, 0.9959878325462341, 0.995857298374176, 0.9930459856987]"
M0000017815845,"['C08', '필리밀리 손톱깎이 (S)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', 'C02', '[1+1기획]페리페라 잉크블랙카라']","[0.9998342990875244, 0.9994756579399109, 0.9993403553962708, 0.9985254406929016, 0.9916346073150635]"
M0000014465091,"['C05""', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '크리넥스 99.9% 항균 안심물티슈 10매', 'C02', '필리밀리 손톱깎이 (S)']","[0.9999977350234985, 0.9998537302017212, 0.9996461868286133, 0.9964174032211304, 0.9954982995986938]"
M0000004715600,"['[1+1기획]페리페라 잉크블랙카라', '칼파제르 밀크 초콜릿150g', 'C09', 'C05', '헌터스 블랙 트러플칩 25g']","[1.0, 1.0, 0.9999964237213135, 0.9999945163726807, 0.9912603497505188]"
M0000004082999,"['C11""', '크리넥스 99.9% 항균 안심물티슈 10매', '마요라 코피코 커피맛캔디 블리스터 32g', '칼파제르 밀크 초콜릿150g', 'C08""']","[1.0, 0.999942421913147, 0.9998338222503662, 0.9997472167015076, 0.998795747756958]"
M0000001737409,"['C08""', 'C04', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C02', 'C07']","[0.99998939037323, 0.999971866607666, 0.9998917579650879, 0.9996300935745239, 0.9995415210723877]"
M0000000375415,"['칼파제르 다크 초콜릿 70% 150g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '크리넥스 99.9% 항균 안심물티슈 10매', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '덴티스테 민트볼 20입']","[0.9999992847442627, 0.999996542930603, 0.9999954700469971, 0.9960833787918091, 0.9918501377105713]"
M0000001907515,"['C07', '필리밀리 손톱깎이 (S)', '3CE 무드레시피 매트 립 컬러', '칼파제르 밀크 초콜릿150g', '[NEW] 무지개맨션 아이시 글로우']","[0.9999991655349731, 0.9999305009841919, 0.9991973042488098, 0.9988504648208618, 0.9973925352096558]"
M0000004358475,"['C11""', '에스리턴 프로틴 브라우니바 초코 50g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '레이즈 클래식 감자칩 42.5g']","[0.9999990463256836, 0.9999955892562866, 0.9998950958251953, 0.9998192191123962, 0.9994213581085205]"
M0000020485920,"['C05', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C08""', 'C03', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[0.9995254278182983, 0.9948403239250183, 0.9907171130180359, 0.9851535558700562, 0.9789720773696899]"
M0000020137315,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C07']","[0.9999994039535522, 0.9999712705612183, 0.9999455213546753, 0.9981482028961182, 0.9981314539909363]"
M0000010274573,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '고려은단 알티지 오메가3 60캡슐 (60일분)', '칼파제르 셀렉션 초콜릿150g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '에뛰드 컬픽스 마스카라 ']","[0.9999910593032837, 0.9918768405914307, 0.9479917287826538, 0.9025668501853943, 0.8533672094345093]"
M0000010759450,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '필리밀리 코털가위', 'C02', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C11""']","[0.9999986886978149, 0.99960857629776, 0.997654914855957, 0.995776355266571, 0.9915332198143005]"
