userId,top_5_name,prediction_rate
M0000003742342,"['아크네스 3초 진정 패치 2종 택1', '필리밀리 코털가위', 'C03', '3CE 무드레시피 매트 립 컬러', '헌터스 블랙 트러플칩 25g']","[0.999961256980896, 0.9999057054519653, 0.9994263648986816, 0.998690664768219, 0.9919863939285278]"
M0000013516658,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '티타니아 샌드풋파일', '에뛰드 컬픽스 마스카라 ']","[1.0, 0.999963641166687, 0.9998005032539368, 0.9994863271713257, 0.9978047013282776]"
M0000021240005,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '아크네스 3초 진정 패치 2종 택1', 'C09']","[0.9999997615814209, 0.9987722039222717, 0.9979833364486694, 0.9972596168518066, 0.9967350363731384]"
M0000004621186,"['아크네스 3초 진정 패치 2종 택1', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '에뛰드 컬픽스 마스카라 ']","[1.0, 0.9999998807907104, 0.9999997615814209, 0.9999953508377075, 0.9997695088386536]"
M0000000790784,"['헌터스 블랙 트러플칩 25g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C05', 'C09""']","[0.9999996423721313, 0.9999804496765137, 0.9999209642410278, 0.9998924732208252, 0.9979088306427002]"
M0000017443673,"['W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', 'C09""', 'C11""', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '레이즈 클래식 감자칩 42.5g']","[1.0, 1.0, 0.9998403787612915, 0.9996281862258911, 0.999488353729248]"
M0000011553288,"['필리밀리 손톱깎이 (S)', 'C08', 'C04', '로아커 미니스 믹스 15입 150g', 'C03']","[1.0, 0.9999994039535522, 0.9999982118606567, 0.9999980926513672, 0.9999817609786987]"
M0000013768566,"['마요라 코피코 커피맛캔디 블리스터 32g', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '티타니아 샌드풋파일', 'C07', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[0.9999150037765503, 0.9998966455459595, 0.9984729886054993, 0.9973732233047485, 0.9894337058067322]"
M0000004542071,"['C06', 'C05""', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', 'C02', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ']","[0.9998019337654114, 0.9982255101203918, 0.9928309917449951, 0.9921120405197144, 0.9862261414527893]"
M0000011958117,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C02', '덴티스테 민트볼 20입', 'C06', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 0.999991774559021, 0.9999661445617676, 0.9997866749763489, 0.9989970326423645]"
M0000012003107,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'C11""', '필리밀리 손톱깎이 (S)', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C08']","[0.9997730851173401, 0.9997664093971252, 0.9997003078460693, 0.999106228351593, 0.9990524649620056]"
M0000018377976,"['C09""', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '아크네스 3초 진정 패치 2종 택1', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[1.0, 1.0, 0.9999998807907104, 0.9999946355819702, 0.9999858140945435]"
M0000002424355,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '레이즈 클래식 감자칩 42.5g', '필리밀리 손톱깎이 (S)', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '크리넥스 99.9% 항균 안심물티슈 10매']","[1.0, 1.0, 0.9999920129776001, 0.9999769926071167, 0.9999732971191406]"
M0000021960986,"['아크네스 3초 진정 패치 2종 택1', 'C09', '티타니아 샌드풋파일', 'C04', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 1.0, 1.0, 0.9988000392913818, 0.9927156567573547]"
M0000019500038,"['C06', '[NEW] 무지개맨션 아이시 글로우', 'C09""', '티타니아 샌드풋파일', '필리밀리 코털가위']","[1.0, 0.9999974966049194, 0.9999933242797852, 0.9998339414596558, 0.9945905208587646]"
M0000004695762,"['[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '에뛰드 컬픽스 마스카라 ', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'C08', '레이즈 클래식 감자칩 42.5g']","[0.9999954700469971, 0.9999951124191284, 0.9997801184654236, 0.9997504353523254, 0.9995834231376648]"
M0000000539281,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '고려은단 알티지 오메가3 60캡슐 (60일분)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '헌터스 블랙 트러플칩 25g']","[1.0, 0.9999657869338989, 0.9997788071632385, 0.9981607794761658, 0.996864378452301]"
M0000010922298,"['C09', '[NEW] 무지개맨션 아이시 글로우', '고려은단 알티지 오메가3 60캡슐 (60일분)', '[선우PICK]메디힐 티트리 진정 패드 100매', '헌터스 블랙 트러플칩 25g']","[1.0, 1.0, 0.9999990463256836, 0.9999982118606567, 0.9999679327011108]"
M0000018256074,"['W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '3CE 무드레시피 매트 립 컬러', '에뛰드 컬픽스 마스카라 ', '헌터스 블랙 트러플칩 25g']","[1.0, 1.0, 0.9999998807907104, 0.9989664554595947, 0.9972851276397705]"
M0000010391454,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '에뛰드 컬픽스 마스카라 ', 'C10""', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 0.9999731779098511, 0.9999679327011108, 0.9999372959136963, 0.9995736479759216]"
M0000016634130,"['C07', '필리밀리 코털가위', 'C03', '에뛰드 컬픽스 마스카라 ', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[1.0, 0.9999983310699463, 0.9999901056289673, 0.9988790154457092, 0.9982128143310547]"
M0000010876643,"['필리밀리 코털가위', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '에스리턴 프로틴 브라우니바 초코 50g', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C03']","[1.0, 1.0, 1.0, 0.9999997615814209, 0.999977707862854]"
M0000015441996,"['고려은단 알티지 오메가3 60캡슐 (60일분)', 'C05""', 'C05', 'C08""', '칼파제르 밀크 초콜릿150g']","[1.0, 0.999212384223938, 0.997763991355896, 0.9954206347465515, 0.9901953339576721]"
M0000003262497,"['헌터스 화이트 트러플칩 25g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '칼파제르 셀렉션 초콜릿150g', '덴티스테 민트볼 20입', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 0.9999998807907104, 0.9999997615814209, 0.9999970197677612, 0.9996464252471924]"
M0000020468858,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '필리밀리 코털가위', '칼파제르 밀크 초콜릿150g', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[1.0, 1.0, 1.0, 1.0, 0.9999899864196777]"
M0000018625151,"['칼파제르 다크 초콜릿 70% 150g', 'C05', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C10""', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[1.0, 1.0, 1.0, 0.9997972846031189, 0.999539852142334]"
M0000018704499,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C08""', 'C06', 'C04']","[1.0, 1.0, 0.9999953508377075, 0.9997586607933044, 0.9984263181686401]"
M0000003774669,"['C06', 'C11""', '크리넥스 99.9% 항균 안심물티슈 10매', '덴티스테 민트볼 20입', 'C06""']","[1.0, 0.9999994039535522, 0.9999850988388062, 0.9999830722808838, 0.9998300075531006]"
M0000004306835,"['W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', 'C04', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '3CE 무드레시피 매트 립 컬러', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[1.0, 1.0, 1.0, 0.9999819993972778, 0.9979653358459473]"
M0000021669909,"['[선우PICK]메디힐 티트리 진정 패드 100매', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '필리밀리 코털가위', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '아크네스 3초 진정 패치 2종 택1']","[1.0, 1.0, 0.9999892711639404, 0.9999508857727051, 0.9983144998550415]"
M0000020750617,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C08', '필리밀리 손톱깎이 (S)', 'C09""']","[0.9999996423721313, 0.9999709129333496, 0.9999468326568604, 0.9999332427978516, 0.9999082088470459]"
M0000019081634,"['3CE 무드레시피 매트 립 컬러', 'C05""', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)']","[1.0, 1.0, 0.9995729327201843, 0.9986510872840881, 0.9983957409858704]"
M0000019072001,"['아크네스 3초 진정 패치 2종 택1', 'C06', 'C03', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '티타니아 샌드풋파일']","[1.0, 0.9999997615814209, 0.9999603033065796, 0.9999257326126099, 0.9998844861984253]"
M0000017391067,"['로아커 미니스 믹스 15입 150g', '칼파제르 다크 초콜릿 70% 150g', 'C11""', '칼파제르 셀렉션 초콜릿150g', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 0.9999933242797852, 0.9999889135360718, 0.9998261332511902, 0.9997648596763611]"
M0000020417187,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[1.0, 0.9999926090240479, 0.9991739392280579, 0.9987199306488037, 0.9982004165649414]"
M0000014682981,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', 'C08""', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)']","[0.9999971389770508, 0.999992847442627, 0.9999696016311646, 0.9999206066131592, 0.9998878240585327]"
M0000004262146,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '고려은단 알티지 오메가3 60캡슐 (60일분)', '헌터스 화이트 트러플칩 25g', 'C07', 'C02']","[1.0, 1.0, 0.99979168176651, 0.9995643496513367, 0.9994310736656189]"
M0000016945889,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '헌터스 화이트 트러플칩 25g', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 1.0, 0.9999978542327881, 0.9999903440475464, 0.99953293800354]"
M0000017225172,"['헌터스 화이트 트러플칩 25g', '칼파제르 셀렉션 초콜릿150g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[1.0, 0.9999996423721313, 0.99998939037323, 0.9998127818107605, 0.9989625215530396]"
M0000010985705,"['헌터스 화이트 트러플칩 25g', '로아커 미니스 믹스 15입 150g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[1+1기획]페리페라 잉크블랙카라', 'C08']","[0.9999722242355347, 0.9998973608016968, 0.9998730421066284, 0.9997168183326721, 0.9984725117683411]"
M0000004587188,"['헌터스 블랙 트러플칩 25g', '필리밀리 코털가위', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 1.0, 1.0, 0.9969444870948792, 0.9967362284660339]"
M0000021532365,"['필리밀리 코털가위', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '칼파제르 다크 초콜릿 70% 150g', '[1+1기획]페리페라 잉크블랙카라', '헌터스 블랙 트러플칩 25g']","[0.9999864101409912, 0.9996776580810547, 0.9956368803977966, 0.9903231859207153, 0.9836424589157104]"
M0000011327810,"['C11""', 'C08', 'C07', '[1+1기획]페리페라 잉크블랙카라', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ']","[1.0, 0.9999908208847046, 0.9999833106994629, 0.9999819993972778, 0.9999336004257202]"
M0000003393475,"['마요라 코피코 커피맛캔디 블리스터 32g', '레이즈 클래식 감자칩 42.5g', '에스리턴 프로틴 브라우니바 초코 50g', '칼파제르 셀렉션 초콜릿150g', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[0.9999978542327881, 0.9997966885566711, 0.9997335076332092, 0.9972891807556152, 0.9881560802459717]"
M0000018259757,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '필리밀리 손톱깎이 (S)', 'C06', 'C07']","[1.0, 1.0, 1.0, 1.0, 0.9999513626098633]"
M0000021031190,"['레이즈 클래식 감자칩 42.5g', '에뛰드 컬픽스 마스카라 ', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C10""']","[1.0, 0.9999663829803467, 0.9999525547027588, 0.9993181228637695, 0.9879504442214966]"
M0000011112373,"['C09""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '필리밀리 코털가위']","[1.0, 0.999747097492218, 0.9992056488990784, 0.9990699887275696, 0.9981037378311157]"
M0000013049316,"['C08""', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C05', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '로아커 미니스 믹스 15입 150g']","[0.9999998807907104, 0.999957799911499, 0.9998598098754883, 0.9864304065704346, 0.9745550155639648]"
M0000012386276,"['칼파제르 밀크 초콜릿150g', '필리밀리 손톱깎이 (S)', '마요라 코피코 커피맛캔디 블리스터 32g', 'C02', '칼파제르 다크 초콜릿 70% 150g']","[1.0, 1.0, 0.999963641166687, 0.9972690939903259, 0.9963120818138123]"
M0000011189632,"['아크네스 3초 진정 패치 2종 택1', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '에스리턴 프로틴 브라우니바 초코 50g', '[NEW] 무지개맨션 아이시 글로우', '바이오티 마시는 프리바이오틱스 애플소다 350ml']","[0.9999902248382568, 0.9999895095825195, 0.9997768998146057, 0.9997202754020691, 0.9993977546691895]"
M0000019365310,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 0.9999995231628418, 0.9999967813491821, 0.9999948740005493, 0.9999339580535889]"
M0000020587116,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '에뛰드 컬픽스 마스카라 ', '티타니아 샌드풋파일', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)']","[1.0, 1.0, 0.9999536275863647, 0.9998088479042053, 0.9912468791007996]"
M0000019705990,"['칼파제르 셀렉션 초콜릿150g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '덴티스테 민트볼 20입', 'C05""', 'C05']","[0.999998927116394, 0.9999462366104126, 0.9999375343322754, 0.9998438358306885, 0.9997463822364807]"
